2020-10-27 23:37:26,973 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,973 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,973 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,974 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,974 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,975 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,975 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,975 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,976 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,976 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,977 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,977 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,978 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,978 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,979 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,979 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,980 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,980 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,981 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,981 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,981 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,982 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,982 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,983 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,983 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,983 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,983 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,984 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,984 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,984 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,985 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,985 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,986 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,986 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,986 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,986 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,987 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,987 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,987 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,988 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,988 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,988 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,988 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,989 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,989 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,989 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,989 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,990 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,990 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,990 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,990 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,991 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,991 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
2020-10-27 23:37:26,991 [main] ERROR [c.m.d.tagger.TeamAttackDefenceTagProvider] TeamAttackDefenceTagProvider.java:39 - pokemoninfo not found and team tag fail
